"","Naive","Seasonal_Naive","RW_with_drift","ARIMA","SES","ETS","Theta","TBATS","Neural_net"
"233",0.60643559122291,0.713455102598272,0.645170369256801,0.563481102533645,0.575473766987803,0.575473707043645,0.851541707837761,0.561402302252093,0.494066137392898
"234",0.0943426894415181,0.0682861629123944,0.10067344030251,0.0620179327546651,0.0720952663726245,0.0721059232366333,1.82598098326667,0.0645438511213581,0.130734500376701
"235",0.157656887067743,0.213290669807415,0.104709504981573,0.102489330491994,0.188205240707609,0.188205240707609,0.453118216680429,0.185471317493814,0.922364083663949
"236",0.00549023447513466,0.00951753629815071,0.120298500691679,0.119043196343493,0.0054902344751307,0.120341333384891,0.0835428799381473,0.0595168244254258,0.012323934797118
"237",1.47647516550537,1.3214479475875,1.45929823415143,1.47601186150528,1.54224132907287,1.54216419516136,1.52957198916462,1.55461746666967,1.51750247019264
"238",0.282605227151818,0.263202431502771,0.394696575004206,0.392023564398908,0.279539511106569,0.279539511106569,0.336949272040749,0.279532501771623,0.333023913140644
"239",0.198084200432128,0.294251964487923,0.201140032443205,0.247471681004293,0.222136451932183,0.222130990527807,0.582930659583543,0.259336619404273,0.200297224414445
"240",0.16254520521901,0.208530604772996,0.13722895753424,0.114085015644327,0.167479589465063,0.115322530342905,0.177249775451428,0.115111587485335,0.154892077394179
"241",0.123072307780125,0.165477871752022,0.0326145534339334,0.0268129410502513,0.123074887862139,0.0255493921960818,0.121334413798471,0.0350549776062416,0.114780763656989
"242",0.258505105534331,0.316051665710576,0.222881055236441,0.207857963636433,0.354962666608155,0.258377673367348,1.30359863613629,0.287760247830746,0.709202768876785
"243",0.226718486444434,0.26397863611234,0.131408720306174,0.117024223310286,0.226720667067797,0.15925223005742,0.150527623148697,0.129723976716771,0.256305372026499
"244",0.191224009188537,0.22543228239498,0.255587569532827,0.257082037593261,0.191223201921723,0.246888696947245,0.483586286898011,0.279877232421163,0.237147583799331
"245",0.0495446246034838,0.075218559815281,0.0428310599730612,0.0630118456437846,0.0495455379941935,0.0175079534720143,0.0661886087399239,0.0181486214843427,0.0185550495942159
"246",0.289513483578701,0.288048798317394,0.209948443377259,0.343568357418599,0.289510241878822,0.326242793281558,0.248207516318324,0.314150387435181,0.299840582781583
"247",0.216521143812708,0.261064196594525,0.273379133869937,0.38355605682983,0.227739312995593,0.227739312995593,0.402522798476433,0.227698963913548,0.318560467248248
"248",1.64000079440245,1.42781178629944,1.63192964373508,1.36331345198485,1.13511473841332,1.13510320093441,1.1252683444326,1.13495566973495,1.39788312496978
"249",0.729143044226278,0.701098840753803,0.657973773818817,0.664104341613325,0.719831010629466,0.719831010629466,1.74405559603216,0.719629419530206,0.75296594418215
"250",0.659273900055497,0.659361097255171,0.732877542221899,0.577187545678465,0.659277923422304,0.646267734928175,0.650573811856051,0.653344357692256,0.802162596421003
"251",0.275663973716142,0.289417415957313,0.240730819367306,0.289819199825047,0.273936048420082,0.273936048420082,0.47024182119395,0.273930168674721,0.232563494084399
"252",0.841549259237677,1.28077696941718,0.841356255404792,1.84803342408869,1.6443156190326,1.64424355645642,1.411849034897,1.80909451717863,1.42665080705199
"253",1.60799116261406,1.59409677196541,1.60306938651097,1.60204103286281,1.61173325766229,1.61172973680101,1.5470049643656,1.35634916007825,1.09307617067262
"254",0.292339130640653,0.25840314484523,0.199862153839957,0.19683010555665,0.292334963838145,0.193322248917688,0.226269336241483,0.273046290508409,0.280695257013643
"255",1.88825027174319,1.84680503404289,1.93680939591759,0.552851543074725,1.88827265663735,0.345314458992158,1.90968319568603,0.342427574714289,1.9318379897601
"256",0.641511807066298,0.691601074977895,0.547394582112471,0.535459667955514,0.641513153005522,0.502335189081721,0.621255819032358,0.501636677404114,0.657955298883347
"257",0.423681516322311,0.53610805188594,0.238961522501203,0.401070291737083,0.423677741989623,0.382879686077517,0.371774854003222,0.642774771801617,0.50064786165862
"258",0.0540217077059643,0.0558040062318633,0.174687716591622,0.0553723267905231,0.0535981349044467,0.0572297482316202,0.084922077342526,0.053175151835235,0.109950336116639
"259",1.61820395291399,1.65683204879727,1.63951155091523,1.22465516214989,1.53162890773856,1.53162890773856,1.57416221590396,1.23847871727401,1.1272834232376
"260",0.534427607605814,0.58439940829074,0.527790962838249,0.535565571624499,0.536060670319118,0.536060670319118,0.743530305512015,0.540594449573837,0.634918063575725
"261",0.967326925623544,1.0419030979472,0.981065993029642,0.965410559300213,0.984252713931315,1.1055281628674,0.946879819129809,1.00743508502344,0.762141042129069
"262",0.407442497639725,0.407442497639725,0.475815488462518,0.407442497639725,0.407442497639725,0.407442497639725,0.519829963646118,0.407442497639725,0.351629637899844
"263",0.36768625446517,0.238177404904523,0.290165922965463,0.279961487078966,0.364718526443267,0.364718526443267,0.305362406443664,0.364747652920252,0.259274554034294
"264",0.904979504813383,1.32236545258681,0.905131208552657,1.96657216175637,1.99072868424597,1.99077170608681,1.90665252366357,1.97590493362565,1.30255148411382
"265",0.417937953938092,0.799602189914997,0.387247057606309,0.711433685280042,0.564760277015989,0.564805718131851,0.556587831643039,0.698261657568093,0.742937784091202
"266",0.296742370788055,0.301288967238838,0.285876046661393,0.283254849582408,0.29549684516775,0.29549684516775,0.408601697917771,0.295684064548987,0.327699317339378
"267",1.69768822641595,0.937526167356178,1.69547258405651,1.84802466841905,1.695403086774,1.69538962979101,1.69529161830175,1.80174298802249,1.61131186188828
"268",0.122473226612936,0.105013022418931,0.0377883670277171,0.0387676927358097,0.122474602723896,0.0386686807452717,0.3836407178538,0.119767144320824,0.116853016350579
"269",0.59362300382869,0.666865536273542,0.559249993889471,0.839540496309775,0.593616334896727,0.791247344289166,0.673878658624165,0.720031235355644,0.745400616333291
"270",1.70448818271562,1.46008558223994,1.71575815012239,1.97220408225636,1.70295217101118,1.7028133655124,1.7841910872027,1.73615250277256,1.70987467290784
"271",0.0834887924257149,0.142475909755965,0.0636171367757626,0.0312794337100882,0.0873288895057628,0.0578419921151742,0.0542286695144369,0.0873283884224805,0.14563393042445
"272",0.400532556544808,0.376889681878478,0.307446330092069,0.317282961550132,0.400532155312689,0.426645594906423,0.364966258363961,0.281076588969675,0.394062679693762
"273",0.148227306941646,0.202219257856399,0.143741853300953,0.113998726672546,0.170822337777502,0.170822337777502,0.219959223199834,0.151880934655601,1.55989767918871
