"","Naive","Seasonal_Naive","RW_with_drift","ARIMA","SES","ETS","Theta","TBATS","Neural_net"
"1",1.26034781984572,1.47948681637629,1.25783363034736,1.32237377146905,1.27660996883422,0.890763826739096,1.55533551791086,0.916764655034579,1.46891132688033
"2",1.08626101245078,1.00233757604349,0.910816203231495,1.15283999194423,1.08625065691069,1.23849711511399,0.735813227436584,1.12788822649129,1.4568997153251
"3",0.154505990594331,0.239999590056646,0.0444717904690336,0.041068072849317,0.154505897632705,0.0397720140130211,0.191087136146786,0.0392229724084967,0.0840657496719137
"4",1.56636262436646,1.24192090458857,1.58646489486688,1.57659254390733,1.79628464692707,1.75108545436028,1.97942047756489,1.75176094888377,1.50346092927092
"5",0.297133369117094,0.592283184021936,0.352426588822685,0.219414420933063,0.298749786560751,0.29196513643497,0.906591142689011,0.316705914558269,0.553642763889325
"6",0.230991566659293,0.338482599985604,0.359118453883374,0.230991566659293,0.231882895693429,0.231895251951776,0.280315431598593,0.215177647791422,1.40506361739155
"7",0.215566065364019,0.335322343026155,0.102780369892283,0.132748470104968,0.218531946350267,0.111475112145128,0.181224006934273,0.059947209429635,0.268911889287298
"8",0.893220958476425,1.0724849303789,0.921247234537179,0.766157801469212,0.753098603053295,0.836653767812962,0.88558384773796,0.768063082838911,0.917556486261206
"9",1.52849211798299,1.3989593253785,1.62543085293141,1.53837079238374,1.52850793194421,1.49198668542236,1.52043590339755,1.43086905984461,1.12366153093122
"10",0.444564593054104,0.701523197237118,0.389952378977928,0.482516173256424,0.491484254007589,0.455735837563229,0.488071092292807,0.459774381693615,0.456499075727224
"11",0.114415317212798,0.290576338447518,0.0419155566911871,0.0307943351202559,0.127256434695175,0.0483454327820636,0.223153650610531,0.0475627893205942,0.0835298347390891
"12",0.91845351434503,1.19383640343102,0.650447135158572,1.73871579014413,0.918399752135903,1.87694528599902,0.643892794199109,1.87691589957966,0.61266152735801
"13",0.131132115529009,0.193422311552638,0.0541256504689046,0.1098049897825,0.131146081885517,0.157545511260733,0.0700962605669199,0.125841812583739,0.167855653596813
"14",0.391781059112789,0.387035032399844,0.441825929305052,0.579198300232879,0.413248697879891,0.408747571431134,1.98820816966566,0.633002860445093,0.459723859944239
"15",0.679954597859746,0.688066633934797,0.734044950162491,0.720808781580607,0.678912372339271,0.678912372339271,0.697418862847707,0.710450900570088,0.672667855992339
"16",0.0352746175735714,0.0382482485722601,0.136394568123791,0.175637912507392,0.0352782105924757,0.134068544681281,0.150739438367181,0.0271433810223473,0.0601369355327855
"17",1.15533887396301,1.33624654992246,1.10399071893563,1.82478425158836,0.979515370634673,0.979529659830529,0.974281678034439,1.30976639255846,1.32344718127463
"18",0.132354219351357,1.44249922960596,0.149115656890577,0.147388919057559,0.14144814167208,0.164628556712645,0.545697810861187,0.175393900347511,0.280803258675793
"19",0.0854791216338196,0.177751913813179,0.0116968594101526,0.0116968594101525,0.0854803268537455,0.0854803331171671,0.615009337120665,0.085316398583212,0.373694016123129
"20",0.636530734916297,0.197964670181518,0.618968225608959,0.348980189653778,0.792103796029555,0.31502452142224,1.78648605902206,0.259244006743785,0.293310159510302
"21",0.611444145375261,0.394115882026779,0.49086979312998,0.352080157559048,0.356823268169802,0.324644906766862,0.880592229381062,0.33711260046068,0.322160548076779
"22",0.89721591284994,1.26807288553479,0.847332194176829,0.971138637595807,1.07069013165078,1.07072528363599,1.78658549048371,1.40552402346124,0.623544273716734
"23",0.382037870421801,0.637181589647421,0.422648493658959,0.491321949626247,0.381343706465863,0.180381518501528,1.17364308178655,0.156368089128995,0.697301919335901
"24",1.87773174831892,1.98987742042874,1.87563397026183,1.88188429097325,1.87773203409974,1.87776337197835,1.87759659384151,1.88461899749206,1.87715893770197
"25",0.467927876492541,1.44450407736846,0.43012718137197,1.50881709974773,1.35719558979649,1.45751990698487,1.85166045499905,1.47402548872112,1.12412431792197
"26",1.00792814481677,0.805011457840444,0.926044502078054,0.587541432755275,0.7871902637891,0.762784355225176,0.764965243919843,0.741537107537688,1.00048590956233
"27",0.314817294157006,0.772555534035691,0.392598032567719,0.17262798646349,0.314816842353397,0.412702383076801,0.337428716173268,0.185565174282253,0.201038375100636
"28",0.945940636118047,0.769942803378555,0.741795532871781,0.633902778073511,0.559170470716158,0.758906622577633,0.552615586769969,1.28423052636824,1.73458678762557
"29",0.150496058085871,0.389616821942618,0.124495421140598,0.104426337492556,0.150502880412439,0.129173426628241,0.134679869862606,0.119631806121421,0.153870832572515
"30",0.374582397369988,0.239052696467133,0.225652632582354,0.168011459288402,0.374573692823193,0.227730972888156,0.527253860604584,0.390219420470134,0.287383309903004
"31",1.02051497478971,1.04754827672636,0.994156854800725,1.04510007398284,0.969791854212469,0.990319248048363,1.56394768083232,0.999262996018755,0.993444757800448
"32",0.16045584100866,0.537451213929155,0.185813323131902,0.16045584100866,0.160455846697264,0.160455846697264,0.177635741869316,0.161085646006694,0.190117742095233
"33",0.339057686048364,1.30087693005827,0.361554625006859,0.339057686048364,0.339040538252141,0.339040538252141,1.04503767374639,0.334470229961418,0.443982794132276
"34",1.80433257105101,1.17114065008164,1.61108934684501,1.09346402278541,1.80428410266171,1.07639909944322,1.15670856252088,1.01341404635623,1.05347469224617
"35",0.119496193416027,0.142916670558135,0.0469434522019289,0.048565965407845,0.129123202934581,0.0485942445528741,0.305796409328422,0.0479555615585661,0.108049321664713
"36",0.524602846130579,0.812100501748843,0.586399257224782,0.429810567897018,0.479612461080193,0.435068614009284,1.02545426372152,0.366937953378604,0.426570800475096
"37",0.499891849540577,1.07014977144429,0.468028638916815,1.39082038743265,0.551066995179559,1.05507750008311,0.883989964709384,1.0373084377948,0.830662389940631
"38",0.410528028329438,0.337291541941548,0.270912517249882,0.0739866275964682,0.40620819596396,0.187422724755159,0.906794498317303,0.229154373263312,0.130486978724428
"39",1.22924919578647,1.39759195937114,1.22487306380626,1.49475634507791,1.27158532503786,1.32019416855023,1.2330219125724,0.99078363659727,1.27445388377746
"40",0.219916506788752,0.391628887286252,0.120867100845479,0.080707223610322,0.21991814696043,0.0842472133191952,0.181403340211212,0.0847375364296384,0.127712840368644
"41",1.71247724590697,1.73753914976203,1.62905128297753,1.81906772795233,1.71251708320115,1.71251708320115,1.8829484480113,1.66489963111774,1.86329781829933
"42",0.340870192197009,0.637643368734231,0.324950352282187,0.601640415896681,0.340882587836074,0.235281059090288,0.319734883228076,0.343305784513188,0.541548329305635
"43",0.252024960083202,0.326541753373268,0.139223215264562,0.129213106080201,0.252027529646748,0.0672030601164732,0.24819561566233,0.152366386243805,0.230092050131336
"44",0.920838023105274,0.954435545401995,0.979288874725747,0.979288874725813,0.91949174136649,0.977165693293645,0.971215645609145,0.919678398789336,0.952695132121101
"45",0.146209472807435,0.516260613104684,0.0261620275214686,0.0876307799690499,0.146213817131169,0.0592899565381029,0.126102738937091,0.0590579724054135,0.639207680086767
"46",1.81112127980039,1.10306713610519,1.82199733255966,1.64358176148298,1.77276085666221,1.59680185002625,1.84142224399544,1.45549963609735,0.80572118353032
"47",0.766176035396789,1.12938014164123,0.752147315405337,0.787196588086424,0.764945412943149,0.764947582894216,0.76569473117651,0.827174970586158,0.762904425287937
"48",0.448310361089316,0.365671121072022,0.531174886020427,0.472086074056658,0.448317372992728,0.372093551357886,0.800494674761455,0.364598854855825,0.497619655669165
"49",0.343238808009014,0.749581250642278,0.231964202673185,0.216115896661933,0.343245921758512,0.208233745790309,0.32194830397596,0.258940542265649,0.387685319284333
"50",1.08326680017736,1.49198878639221,1.04963838966655,1.05872619151823,1.74036690728652,1.00177937036268,1.16614111169982,1.11075367476439,1.07040353851325
"51",0.465057773628538,0.561274738151303,0.358089672108992,0.348237760459435,0.434518145511436,0.345362393822461,0.345872670031209,0.289483145737742,0.475120101680764
"52",0.336754620411215,0.624035495622866,0.288929120615637,0.127043834184029,0.336754157030921,0.106007273757395,1.43249755265681,0.226512911223864,0.130823648141907
"53",0.270397148449465,0.386336219579164,0.148423711117521,0.145763192029547,0.270397148449465,0.073020861685224,0.830557188064823,0.0708215897997831,0.131186708086921
"54",1.19153168816072,1.19614084438475,1.15474906727794,1.31818133126319,1.16622161803922,1.17451222981012,1.21800812476517,1.16314795305434,1.01596767706204
"55",1.52590397117657,1.24877444568787,1.53759528594849,1.46134236893977,1.73384665709391,1.42649199577235,1.74024345859589,1.47873920793346,1.58270491163602
"56",0.161686996271515,0.283597977206956,0.180923136290676,0.0982293323478166,0.16465104150572,0.268650083134652,0.224538293558297,0.101809887478826,0.100041959718267
